Symbol	201414878-01	201414879-01	201414880-01	201414881-01	201414882-01	201414883-01
ENSG00000146411.5	4384	3758	1874	2382	2472	2468
ENSG00000146414.11	3546	2777	1455	3773	3774	3996
ENSG00000146416.12	2339	1753	1099	3293	3389	3833
ENSG00000146425.6	1645	1254	620	1742	1317	1588
ENSG00000146426.13	949	796	266	1884	2121	1849
ENSG00000146433.8	3482	3168	1543	4356	5146	4313
ENSG00000146453.8	1	0	0	2	1	1
ENSG00000146457.10	1726	1431	625	2284	2126	2301
ENSG00000146463.7	4134	3471	1744	4979	4943	5275
ENSG00000146469.8	1	3	0	0	1	0
ENSG00000146476.6	1184	988	436	1563	1837	1563
ENSG00000146477.4	1824	1612	746	4850	4558	5948
ENSG00000146521.5	1	0	0	0	0	0
ENSG00000146530.7	223	227	105	403	476	460
ENSG00000146535.9	353	247	123	557	543	912
ENSG00000146540.10	178	91	55	426	403	446
ENSG00000146555.14	469	262	99	277	275	309
ENSG00000146556.10	81	43	17	212	193	246
ENSG00000146574.11	737	761	583	1038	1219	1163
ENSG00000146576.8	83	45	15	178	158	195
ENSG00000146587.13	2218	1823	926	1918	2006	2059
ENSG00000146592.12	145	118	42	429	485	469
ENSG00000146618.3	0	0	0	0	0	0
ENSG00000146648.11	10824	8184	5113	11688	12583	14186
ENSG00000146666.4	1	0	0	0	0	0
ENSG00000146670.5	87	61	19	96	133	110
ENSG00000146674.10	317050	209565	130425	105662	105634	120868
ENSG00000146676.5	2338	1939	1131	3831	4401	4029
ENSG00000146677.6	4444	4722	1855	3938	6128	4179
ENSG00000146678.5	0	1	1	0	1	1
ENSG00000146700.8	3	1	0	7	11	6
ENSG00000146701.7	752	407	151	1420	1090	1669
ENSG00000146707.10	45	37	19	116	110	172
ENSG00000146722.7	0	1	0	0	0	1
ENSG00000146729.5	1145	1063	398	1635	1695	1473
ENSG00000146731.6	6267	5699	2610	8703	9013	9927
ENSG00000146733.9	270	244	143	539	662	510
ENSG00000146755.6	0	0	0	1	0	0
ENSG00000146757.9	1474	1715	759	1229	1499	1591
ENSG00000146776.10	143	123	31	307	264	324
ENSG00000146802.8	1057	853	297	1643	1861	1622
ENSG00000146809.8	0	0	0	0	0	0
ENSG00000146826.10	88	77	21	258	186	292
ENSG00000146828.13	171	110	27	344	311	423
ENSG00000146830.9	742	481	223	1448	1150	1544
ENSG00000146833.11	1091	970	615	1475	1271	1800
ENSG00000146834.9	443	361	76	558	493	577
ENSG00000146839.14	0	0	0	4	0	0
ENSG00000146842.12	555	528	214	826	832	735
ENSG00000146856.10	47	45	19	71	75	96
ENSG00000146857.3	0	0	0	0	0	0
ENSG00000146858.7	444	275	116	459	442	550
ENSG00000146859.6	58	41	12	101	120	101
ENSG00000146872.13	1645	1365	826	1843	1886	1878
ENSG00000146904.4	5	8	0	15	6	8
ENSG00000146909.3	713	557	220	1001	822	1142
ENSG00000146910.7	0	0	0	1	0	0
ENSG00000146918.15	515	519	244	690	706	749
ENSG00000146926.6	0	0	0	0	0	0
ENSG00000146938.10	2	7	1	12	2	4
ENSG00000146950.8	7	1	1	8	8	14
ENSG00000146955.6	0	0	0	1	0	1
ENSG00000146963.13	511	429	141	745	709	861
ENSG00000146966.8	706	423	192	889	616	1099
ENSG00000147003.5	5	1	4	7	5	8
ENSG00000147010.13	1334	1252	581	2037	1708	2408
ENSG00000147027.3	7087	5419	3364	6076	7987	5702
ENSG00000147036.7	279	182	119	282	282	302
ENSG00000147041.7	292	174	112	1054	1098	950
ENSG00000147044.16	1392	1239	622	1581	1830	1932
ENSG00000147050.10	1193	786	431	1828	2024	1715
ENSG00000147059.7	3	0	4	8	6	4
ENSG00000147065.12	17070	12190	5081	18003	17079	20161
ENSG00000147081.10	0	1	0	2	0	0
ENSG00000147082.13	9	11	5	15	18	18
ENSG00000147099.15	547	451	254	735	693	794
ENSG00000147100.5	585	467	246	637	636	655
ENSG00000147113.12	0	0	0	1	0	0
ENSG00000147117.7	3	4	2	14	11	11
ENSG00000147118.6	416	414	172	452	516	641
ENSG00000147119.3	26	26	17	100	125	97
ENSG00000147121.11	452	359	145	379	472	402
ENSG00000147123.10	266	151	52	333	393	362
ENSG00000147124.8	762	781	370	946	1013	928
ENSG00000147127.4	1	0	0	0	0	0
ENSG00000147130.10	734	474	249	957	954	1123
ENSG00000147133.11	1841	1538	607	2478	2440	3141
ENSG00000147138.1	1	0	0	2	0	0
ENSG00000147140.11	10582	7842	2630	12722	12500	13803
ENSG00000147144.8	134	64	18	358	207	319
ENSG00000147145.8	2	2	1	4	3	2
ENSG00000147155.6	367	226	108	616	712	654
ENSG00000147160.5	0	2	1	0	0	0
ENSG00000147162.9	8270	6708	2727	12002	12033	12516
ENSG00000147164.7	1106	773	347	1476	1735	1501
ENSG00000147166.6	15	12	4	28	24	39
ENSG00000147168.8	0	0	0	2	0	0
ENSG00000147174.7	196	135	48	201	152	168
ENSG00000147180.12	306	298	141	641	652	655
ENSG00000147183.5	0	0	0	0	0	0
ENSG00000147202.13	1679	1454	656	1847	1977	1875
ENSG00000147206.12	3	0	0	2	3	2
ENSG00000147223.5	2	0	0	0	0	1
ENSG00000147224.6	1204	738	333	2046	2513	1988
ENSG00000147231.9	118	101	49	168	180	161
ENSG00000147234.6	12	15	4	20	12	26
ENSG00000147246.5	0	0	0	3	0	0
ENSG00000147251.11	368	297	153	930	1176	1008
ENSG00000147255.13	1	1	0	2	0	0
ENSG00000147256.6	0	0	0	0	0	0
ENSG00000147257.9	3	0	0	3	4	1
ENSG00000147262.2	0	0	0	1	0	0
ENSG00000147274.10	8427	6651	2438	8456	8547	8347
ENSG00000147316.8	957	765	412	1260	1345	1255
ENSG00000147324.6	492	392	141	598	667	699
ENSG00000147364.12	991	775	360	979	963	1008
ENSG00000147378.7	0	0	0	1	0	0
ENSG00000147380.6	0	0	0	0	0	0
ENSG00000147381.7	0	0	0	1	0	0
ENSG00000147382.14	90	87	48	210	251	209
ENSG00000147383.6	453	283	92	594	424	710
ENSG00000147394.14	1484	918	290	1420	1581	1671
ENSG00000147400.8	1379	1257	599	1628	1813	1681
ENSG00000147402.7	1	1	0	2	0	0
ENSG00000147403.12	1989	968	209	1755	2836	1944
ENSG00000147408.10	1	3	1	3	4	6
ENSG00000147416.6	3757	2911	1298	5402	6020	6016
ENSG00000147419.12	1706	1572	805	2310	2309	2320
ENSG00000147421.13	865	627	301	1149	1184	1252
ENSG00000147432.2	1	1	1	0	0	1
ENSG00000147434.4	0	1	0	0	0	0
ENSG00000147437.5	74	55	37	67	81	78
ENSG00000147439.7	300	215	86	418	393	427
ENSG00000147443.8	0	1	0	3	0	0
ENSG00000147454.9	732	640	227	1127	1084	1073
ENSG00000147457.9	1014	780	270	1336	1433	1659
ENSG00000147459.13	5012	4182	1694	10098	10791	11192
ENSG00000147465.7	0	0	0	2	2	0
ENSG00000147471.7	397	339	169	554	701	645
ENSG00000147475.10	2592	2194	808	2685	2766	2850
ENSG00000147481.9	2	1	0	1	0	0
ENSG00000147485.8	13	16	3	21	35	17
ENSG00000147488.7	1	1	0	4	0	3
ENSG00000147509.9	60	52	15	80	63	68
ENSG00000147526.15	8770	6670	3270	8652	10331	9377
ENSG00000147533.12	1404	1361	549	1500	1696	1684
ENSG00000147535.12	381	354	137	766	790	627
ENSG00000147536.7	87	85	24	142	121	130
ENSG00000147548.12	3337	2792	1479	4516	4478	4811
ENSG00000147570.5	1	0	0	0	1	0
ENSG00000147571.3	1	1	2	0	0	3
ENSG00000147573.12	74	44	45	14	29	14
ENSG00000147576.11	51	37	28	90	73	110
ENSG00000147586.5	48	64	32	91	103	76
ENSG00000147588.6	0	0	0	1	0	0
ENSG00000147592.4	368	363	202	606	664	617
ENSG00000147596.3	0	0	0	2	0	0
ENSG00000147601.9	642	530	243	955	692	1191
ENSG00000147604.9	1332	1179	444	1179	1386	1211
ENSG00000147606.4	11	11	2	20	13	27
ENSG00000147613.3	0	0	0	0	0	0
ENSG00000147614.3	0	0	0	0	0	0
ENSG00000147642.12	6	2	2	17	17	24
ENSG00000147647.8	0	0	0	3	2	0
ENSG00000147649.5	9263	7412	3170	12374	12941	11623
ENSG00000147650.7	2107	1884	932	2764	3017	3028
ENSG00000147654.10	745	716	387	795	823	834
ENSG00000147655.6	1	1	1	0	2	0
ENSG00000147669.6	1036	1050	416	1394	1611	1082
ENSG00000147676.9	1690	1102	772	2810	3384	3197
ENSG00000147677.6	4504	3892	1498	4187	4005	4411
ENSG00000147679.7	821	699	291	932	995	908
ENSG00000147684.3	633	498	213	797	845	827
ENSG00000147687.12	538	435	191	644	610	595
ENSG00000147689.12	2	4	1	0	1	0
ENSG00000147697.4	2	0	1	1	0	2
ENSG00000147724.7	2	0	0	2	1	0
ENSG00000147753.5	0	0	0	0	0	0
ENSG00000147761.4	0	0	0	0	0	0
ENSG00000147789.11	517	482	160	522	512	602
ENSG00000147799.7	66	44	16	144	95	177
ENSG00000147804.5	41	21	12	90	76	133
ENSG00000147813.11	26	18	1	81	85	100
ENSG00000147852.11	6467	4585	2656	2714	3234	2785
ENSG00000147853.12	2533	2280	1102	3070	3049	3308
ENSG00000147854.12	2852	2454	995	3391	3086	3235
ENSG00000147862.10	3941	3200	1585	5405	5710	6253
ENSG00000147869.4	0	0	0	1	0	0
ENSG00000147872.5	2092	1639	548	1207	1400	1227
ENSG00000147873.4	0	0	1	0	0	0
ENSG00000147874.6	1823	1567	854	1899	2198	1924
ENSG00000147883.9	21631	18430	10328	38052	37805	39018
ENSG00000147885.2	0	0	0	0	0	0
ENSG00000147889.12	82	70	31	188	117	200
ENSG00000147894.10	502	561	301	1315	1452	1211
ENSG00000147896.3	0	0	2	1	0	0
ENSG00000147905.13	1333	1149	584	1532	1593	1688
ENSG00000147912.8	31	28	5	55	56	54
ENSG00000147926.9	0	0	0	0	0	0
ENSG00000147955.12	676	501	206	1175	953	1482
ENSG00000147996.12	382	226	121	335	390	416
ENSG00000148019.8	938	894	446	2332	2318	2358
ENSG00000148053.11	2	1	2	2	3	3
ENSG00000148057.11	106	92	43	131	155	165
ENSG00000148082.5	29	23	6	90	84	97
ENSG00000148090.7	287	265	119	511	566	523
ENSG00000148110.11	1629	1189	541	2243	2650	2308
ENSG00000148120.10	2436	1435	610	5033	4592	5518
ENSG00000148123.10	0	1	0	1	0	0
ENSG00000148136.5	0	0	0	0	0	0
ENSG00000148143.8	2620	1989	1036	3362	3286	4026
ENSG00000148153.9	751	764	304	961	1161	895
ENSG00000148154.5	5259	4651	2006	6211	8234	5555
ENSG00000148156.6	0	0	1	0	1	1
ENSG00000148158.12	1636	1245	700	2172	2756	2579
ENSG00000148175.8	328	336	140	625	749	704
ENSG00000148180.12	2433	1417	422	3880	4034	3961
ENSG00000148187.13	827	624	233	1000	1068	1020
ENSG00000148200.12	32	16	8	17	26	23
ENSG00000148204.7	18	8	1	237	155	302
ENSG00000148215.3	0	2	0	0	0	0
ENSG00000148218.11	657	559	235	1031	939	1398
ENSG00000148219.12	114	89	25	202	259	226
ENSG00000148225.11	148	102	55	155	107	215
ENSG00000148229.8	1726	1345	654	1302	1513	1528
ENSG00000148248.9	3743	2543	1212	4768	5627	5306
ENSG00000148288.7	43	21	13	63	71	87
ENSG00000148290.5	80	60	26	120	62	113
ENSG00000148291.5	143	119	59	202	199	262
ENSG00000148296.5	737	410	202	861	657	913
ENSG00000148297.11	253	132	49	454	460	464
ENSG00000148300.7	792	550	228	966	630	1185
ENSG00000148303.12	5223	3594	1178	4765	5960	5398
ENSG00000148308.13	479	267	79	633	694	604
ENSG00000148331.7	174	93	35	326	294	435
ENSG00000148334.10	370	211	42	629	522	644
ENSG00000148335.10	129	71	22	192	143	220
ENSG00000148337.15	1480	971	427	2473	1653	2936
ENSG00000148339.8	202	132	43	592	617	693
ENSG00000148341.13	572	345	89	887	918	932
ENSG00000148343.14	158	77	41	303	362	348
ENSG00000148344.10	8	0	5	50	63	44
ENSG00000148346.7	2	0	0	0	1	0
ENSG00000148356.9	515	262	111	791	643	896
ENSG00000148357.12	0	0	0	5	1	0
ENSG00000148358.15	2636	2096	892	3071	2773	3691
ENSG00000148362.6	25	14	5	140	137	165
ENSG00000148377.5	0	2	1	2	0	3
ENSG00000148384.11	82	58	19	184	165	230
ENSG00000148386.5	0	0	0	0	0	0
ENSG00000148396.14	938	516	274	2009	1734	2408
ENSG00000148399.7	662	455	136	1078	984	1002
ENSG00000148400.9	40	27	22	336	246	375
ENSG00000148408.8	2	0	0	5	3	1
ENSG00000148411.3	1205	795	428	2479	2204	2765
ENSG00000148426.8	42	31	15	29	43	51
ENSG00000148429.10	788	739	319	1011	1064	1077
ENSG00000148444.11	160	153	57	149	221	166
ENSG00000148450.8	202	149	64	218	256	211
ENSG00000148459.11	133	117	64	242	270	284
ENSG00000148468.12	607	380	166	830	647	833
ENSG00000148481.9	1017	909	503	1318	1743	1296
ENSG00000148482.7	0	0	2	0	0	0
ENSG00000148483.7	3	0	0	1	0	0
ENSG00000148484.13	3224	2259	1564	5594	6806	5613
ENSG00000148488.11	4	2	0	6	16	6
ENSG00000148498.11	2921	2656	1109	3496	3719	3839
ENSG00000148513.13	2	2	1	1	0	0
ENSG00000148516.17	3527	3020	1275	3237	3740	3577
ENSG00000148541.8	4207	3548	1869	4018	4246	4500
ENSG00000148572.10	1351	1208	543	1737	1935	1652
ENSG00000148584.10	3	2	0	3	0	0
ENSG00000148600.10	17	9	2	77	92	89
ENSG00000148602.5	0	0	0	1	0	0
ENSG00000148604.9	0	0	0	0	0	0
ENSG00000148606.8	978	703	262	1463	1256	1777
ENSG00000148634.11	3422	3020	1596	4751	5615	4909
ENSG00000148655.10	76	58	25	234	248	235
ENSG00000148660.16	1179	858	406	1515	1816	1760
ENSG00000148671.9	0	0	0	0	0	0
ENSG00000148672.7	1543	1505	577	1963	2798	1963
ENSG00000148677.6	18610	11598	7382	50569	54142	46817
ENSG00000148680.11	2	8	1	10	11	6
ENSG00000148688.9	624	508	241	781	971	781
ENSG00000148690.10	1648	1244	786	2258	1813	2681
ENSG00000148700.9	2292	2204	1005	3450	3883	3448
ENSG00000148702.10	0	1	0	0	0	0
ENSG00000148704.8	7	2	0	6	6	9
ENSG00000148719.10	1133	834	299	1675	1606	1785
ENSG00000148730.6	3285	2360	1034	4722	5078	5160
ENSG00000148734.7	0	0	0	1	0	0
ENSG00000148735.10	2	1	1	0	0	0
ENSG00000148737.11	498	339	166	928	878	1258
ENSG00000148773.8	1316	1356	430	2801	2123	2925
ENSG00000148795.5	0	0	0	3	0	0
ENSG00000148798.5	0	0	0	0	0	1
ENSG00000148803.7	12	8	5	49	68	31
ENSG00000148814.13	411	317	135	485	370	597
ENSG00000148824.14	33	11	10	57	67	70
ENSG00000148826.6	0	0	0	1	0	0
ENSG00000148832.10	23	14	2	60	59	90
ENSG00000148834.8	1090	943	320	1715	1904	1723
ENSG00000148835.9	165	159	50	242	260	206
ENSG00000148840.6	376	242	96	923	733	982
ENSG00000148841.11	327	204	78	722	418	958
ENSG00000148842.13	284	200	119	420	384	491
ENSG00000148843.9	1514	1154	446	2687	2457	2955
ENSG00000148848.10	11996	8652	4201	25007	24910	25672
ENSG00000148908.10	440	431	179	455	508	495
ENSG00000148925.6	2894	2352	1139	3091	3464	2933
ENSG00000148926.5	1301	995	457	71	76	74
ENSG00000148935.6	7	3	1	5	3	8
ENSG00000148942.10	30	29	22	118	121	139
ENSG00000148943.7	5361	4755	2041	6048	6767	5848
ENSG00000148948.3	12	3	2	3	5	3
ENSG00000148950.5	110	86	43	97	161	110
ENSG00000148965.4	0	0	0	1	3	0
ENSG00000148985.15	70	44	19	148	120	173
ENSG00000149016.11	61	34	11	85	63	108
ENSG00000149021.2	0	0	0	0	0	0
ENSG00000149043.12	9	2	1	38	61	38
ENSG00000149050.5	227	225	96	203	226	201
ENSG00000149054.10	188	179	71	116	152	109
ENSG00000149084.7	2345	2319	907	3833	4473	3733
ENSG00000149089.8	251	235	80	367	462	338
ENSG00000149090.7	13	5	5	21	47	37
ENSG00000149091.11	88	41	6	232	169	224
ENSG00000149100.8	3331	2861	1359	4188	5267	4347
ENSG00000149115.9	2255	1188	407	3786	2181	4727
ENSG00000149124.6	0	0	0	0	0	0
ENSG00000149131.11	143	113	47	248	223	320
ENSG00000149133.1	0	0	0	0	0	0
ENSG00000149136.3	3667	2984	1433	4102	3127	4901
ENSG00000149150.4	25	16	3	116	120	99
ENSG00000149177.8	2499	1750	601	4111	4571	4623
ENSG00000149179.9	241	123	37	313	274	329
ENSG00000149182.10	957	542	181	1177	1422	1385
ENSG00000149187.13	2400	1884	806	3944	4065	4521
ENSG00000149196.11	807	655	294	1002	1581	1065
ENSG00000149201.5	81	31	36	218	190	292
ENSG00000149212.6	229	256	120	292	294	335
ENSG00000149218.4	1854	1968	584	3043	3346	2943
ENSG00000149231.7	1550	1335	766	2277	2077	2362
ENSG00000149243.11	3	2	1	7	12	16
ENSG00000149256.10	2882	2150	625	3376	3608	3605
ENSG00000149257.9	2883	2250	996	4798	5370	5711
ENSG00000149260.10	180	80	34	326	280	412
ENSG00000149262.12	644	541	253	893	1029	919
ENSG00000149269.5	1124	963	511	1591	1712	1654
ENSG00000149273.10	5480	4349	1458	4632	4597	6455
ENSG00000149289.6	969	941	412	1774	1879	1980
ENSG00000149292.12	403	350	108	584	645	615
ENSG00000149294.12	4	4	3	3	7	2
ENSG00000149295.9	1	0	0	1	0	0
ENSG00000149300.5	0	2	0	2	1	3
ENSG00000149305.2	0	0	0	0	0	0
ENSG00000149308.12	1124	953	454	1525	1653	1534
ENSG00000149311.13	5583	5006	2205	7485	8777	7628
ENSG00000149313.6	1563	1498	632	2236	2859	2355
ENSG00000149328.10	113	85	43	165	231	243
ENSG00000149346.10	148	133	69	235	238	230
ENSG00000149357.5	620	333	114	961	851	968
ENSG00000149380.7	1092	935	277	1072	998	1242
ENSG00000149403.7	2	0	0	2	0	0
ENSG00000149418.6	1	0	0	12	11	7
ENSG00000149428.14	5739	4015	1144	7233	6998	7807
ENSG00000149435.8	1	0	0	0	0	0
ENSG00000149443.4	0	1	0	1	1	1
ENSG00000149451.13	0	0	0	7	6	7
ENSG00000149452.11	0	0	0	1	0	0
ENSG00000149474.9	545	439	174	676	683	678
ENSG00000149476.10	222	116	28	390	331	423
ENSG00000149480.2	1238	1034	383	1773	2067	2062
ENSG00000149483.7	231	140	43	474	544	511
ENSG00000149485.12	3710	2892	1488	4486	4927	4675
ENSG00000149488.11	2	1	0	1	0	0
ENSG00000149489.4	107	97	33	148	132	115
ENSG00000149499.7	366	222	50	729	658	863
ENSG00000149503.8	304	204	72	591	446	539
ENSG00000149506.6	5	2	1	1	0	0
ENSG00000149507.2	0	0	0	0	0	0
ENSG00000149516.9	2	0	0	0	0	0
ENSG00000149527.13	2	2	0	1	1	1
ENSG00000149531.10	467	400	175	628	545	637
ENSG00000149532.11	994	663	284	1440	1300	1644
ENSG00000149534.4	1	1	0	2	0	0
ENSG00000149541.5	90	56	19	239	249	290
ENSG00000149547.10	1958	1514	659	1864	2037	1912
ENSG00000149548.10	114	100	31	138	156	151
ENSG00000149554.8	355	473	159	1000	1033	932
ENSG00000149557.8	1	2	1	4	1	0
ENSG00000149564.7	12	5	0	7	8	8
ENSG00000149571.6	31	8	5	23	33	20
ENSG00000149573.4	0	0	0	1	0	0
ENSG00000149575.5	0	1	0	2	0	0
ENSG00000149577.11	229	127	45	348	396	352
ENSG00000149582.11	797	537	285	810	872	988
ENSG00000149591.12	10560	6037	2258	30354	37324	30772
ENSG00000149596.6	473	189	74	1588	1498	1838
ENSG00000149599.11	2	5	2	6	6	8
ENSG00000149600.7	358	248	110	506	473	570
ENSG00000149609.5	1	0	0	1	1	3
ENSG00000149633.7	8	3	3	30	37	26
ENSG00000149634.4	9	14	0	28	11	26
ENSG00000149635.2	0	0	0	1	0	0
ENSG00000149636.11	318	297	130	442	521	403
ENSG00000149639.10	456	294	107	1468	1260	1788
ENSG00000149646.8	2	0	0	1	4	4
ENSG00000149651.3	0	0	0	0	0	0
ENSG00000149654.5	0	1	0	1	0	0
ENSG00000149656.4	1	1	0	0	0	1
ENSG00000149657.15	821	570	178	941	820	977
ENSG00000149658.13	1860	1262	613	2676	2408	3070
ENSG00000149679.7	79	35	14	103	109	141
ENSG00000149716.8	459	366	163	654	505	749
ENSG00000149735.2	0	1	0	0	0	0
ENSG00000149742.5	0	0	0	1	0	0
ENSG00000149743.9	416	310	130	342	400	371
ENSG00000149761.4	82	54	16	150	139	118
ENSG00000149781.8	6	8	1	4	7	8
ENSG00000149782.7	588	405	174	1050	1083	1147
ENSG00000149792.4	944	451	138	1174	1209	1208
ENSG00000149798.3	66	33	13	129	141	134
ENSG00000149806.6	691	530	94	722	690	714
ENSG00000149809.10	163	95	44	332	255	388
ENSG00000149823.3	265	128	47	551	602	552
ENSG00000149922.6	2	3	2	11	7	11
ENSG00000149923.9	455	184	54	610	481	646
ENSG00000149925.12	6634	3997	1725	3685	3457	4813
ENSG00000149926.9	3	0	0	2	0	2
ENSG00000149927.13	13	5	3	20	12	25
ENSG00000149929.11	263	175	57	225	178	361
ENSG00000149930.13	1037	730	188	1889	1634	2019
ENSG00000149932.12	446	274	113	610	758	713
ENSG00000149948.9	801	1070	286	1236	1149	1209
ENSG00000149968.7	58	121	23	16	27	23
ENSG00000149970.10	1581	1407	732	1817	1801	1960
ENSG00000149972.6	2	0	0	12	5	7
ENSG00000150045.7	0	0	1	0	0	0
ENSG00000150048.6	0	0	0	0	0	0
ENSG00000150051.9	1	0	0	4	4	2
ENSG00000150054.14	57	60	23	112	128	84
ENSG00000150076.18	61	66	35	51	42	47
ENSG00000150093.14	200116	180859	76094	183503	211262	174608
ENSG00000150165.13	3	2	3	55	90	65
ENSG00000150175.12	0	0	0	0	0	0
ENSG00000150201.10	0	0	0	0	0	0
ENSG00000150244.8	0	0	0	0	0	0
ENSG00000150261.2	0	0	0	0	0	0
ENSG00000150269.1	0	0	0	0	1	0
ENSG00000150275.13	1	3	0	7	1	3
ENSG00000150276.8	0	0	0	0	0	0
ENSG00000150281.6	82	36	17	140	80	181
ENSG00000150316.7	2742	2460	1104	2988	3052	2771
ENSG00000150337.9	0	0	0	2	0	0
ENSG00000150347.10	11405	7143	4426	12046	11837	13359
ENSG00000150361.7	2	0	0	1	0	0
ENSG00000150394.9	4	3	6	5	11	9
ENSG00000150401.10	266	200	90	396	372	418
ENSG00000150403.13	3211	2449	1364	3883	4032	4194
ENSG00000150433.5	356	343	156	654	611	592
ENSG00000150455.9	47	54	17	107	92	134
ENSG00000150456.6	59	78	37	106	123	100
ENSG00000150457.7	809	616	323	1751	1402	1993
ENSG00000150459.8	4554	4100	1687	4942	4458	4686
ENSG00000150471.11	26	30	17	74	97	74
ENSG00000150477.10	338	275	141	400	431	379
ENSG00000150510.11	97	74	38	192	176	263
ENSG00000150526.7	1	0	0	0	0	0
ENSG00000150527.12	30	40	20	76	87	71
ENSG00000150540.9	1142	1674	541	2876	3883	2665
ENSG00000150551.10	0	1	0	2	0	0
ENSG00000150556.12	311	275	119	637	928	665
ENSG00000150593.11	3906	3010	1767	5252	4221	6422
ENSG00000150594.5	2	2	0	6	8	5
ENSG00000150625.12	127	79	56	231	260	250
ENSG00000150627.11	139	100	60	302	323	240
ENSG00000150628.2	26	30	18	38	38	30
ENSG00000150630.2	362	381	124	507	540	529
ENSG00000150636.11	50	42	11	47	24	33
ENSG00000150637.4	36	19	10	32	24	29
ENSG00000150656.10	0	0	0	0	0	0
ENSG00000150667.6	115	86	67	168	215	180
ENSG00000150672.12	35	30	20	88	75	83
ENSG00000150676.8	1	1	0	0	0	0
ENSG00000150681.5	0	0	0	0	0	0
ENSG00000150687.7	81875	71713	33559	82766	101838	81031
ENSG00000150712.6	1056	827	364	1326	1423	1574
ENSG00000150722.6	12	11	3	23	27	20
ENSG00000150732.8	0	0	0	0	0	0
ENSG00000150750.6	0	1	0	0	0	0
ENSG00000150753.7	5202	4739	1863	7495	9591	7796
ENSG00000150756.9	226	200	76	382	459	374
ENSG00000150760.8	3617	2646	1356	4338	4801	4845
ENSG00000150764.9	3904	3386	1443	7378	8351	7580
ENSG00000150768.11	1041	866	389	1540	1699	1394
ENSG00000150773.6	74	75	35	112	134	102
ENSG00000150776.13	2376	2058	981	2379	2510	2476
ENSG00000150779.7	455	366	162	525	693	472
ENSG00000150782.7	737	497	271	2278	2211	2629
ENSG00000150783.5	0	1	2	1	2	1
ENSG00000150787.3	517	469	204	1018	1165	978
ENSG00000150867.9	712	544	238	1841	1789	1882
ENSG00000150873.7	0	0	0	0	0	1
ENSG00000150893.9	30	16	19	75	31	58
ENSG00000150907.6	941	753	483	1764	1996	2184
ENSG00000150938.5	45216	32575	17339	57544	64780	65558
ENSG00000150961.10	4259	3105	1254	5884	6511	5902
ENSG00000150967.13	144	116	40	173	128	244
ENSG00000150977.9	157	126	58	240	198	273
ENSG00000150990.3	215	109	38	492	374	525
ENSG00000150991.10	25829	21885	9736	24296	30418	27797
ENSG00000150995.13	1163	1111	317	1421	1351	1401
ENSG00000151005.3	2	1	0	1	2	1
ENSG00000151006.7	138	64	30	41	40	53
ENSG00000151012.9	438	427	173	564	748	548
ENSG00000151014.4	310	197	83	353	300	308
ENSG00000151023.12	22	23	10	45	51	47
ENSG00000151025.9	1	1	1	0	1	0
ENSG00000151033.7	1	0	0	0	0	0
ENSG00000151062.10	1	0	0	2	0	0
ENSG00000151065.9	364	260	125	483	452	586
ENSG00000151067.16	8	1	2	7	4	8
ENSG00000151079.6	2	0	0	1	0	0
ENSG00000151090.13	9	2	0	15	22	16
ENSG00000151092.12	1403	1135	590	1383	1630	1484
ENSG00000151093.3	234	155	70	201	265	183
ENSG00000151116.12	1271	1239	714	1917	2245	1849
ENSG00000151117.4	119	52	29	243	217	298
ENSG00000151131.5	259	196	98	434	496	459
ENSG00000151135.5	6296	5807	3371	6267	7113	7106
ENSG00000151136.10	980	951	362	805	812	853
ENSG00000151148.9	1356	908	422	1878	1762	2369
ENSG00000151150.16	346	329	146	780	672	794
ENSG00000151151.5	1011	889	490	520	600	441
ENSG00000151164.14	27	28	10	51	58	57
ENSG00000151176.3	261	101	71	448	557	503
ENSG00000151208.12	2400	1397	459	4308	3017	5051
ENSG00000151224.8	0	2	0	3	2	2
ENSG00000151229.8	1135	1102	677	863	1196	836
ENSG00000151233.6	1064	1026	552	1645	1560	2080
ENSG00000151239.9	5808	5481	2469	6176	7643	5914
ENSG00000151240.11	1237	856	412	2678	2386	3372
ENSG00000151247.8	2277	1810	892	2773	2536	2719
ENSG00000151276.19	2726	2032	975	5692	4168	6346
ENSG00000151287.12	238	241	106	362	389	301
ENSG00000151292.13	2664	2334	1246	2935	3355	3046
ENSG00000151303.11	0	0	0	0	0	0
ENSG00000151304.5	1067	856	414	1552	1666	1742
ENSG00000151320.6	339	252	122	834	791	954
ENSG00000151322.14	38	36	16	67	51	60
ENSG00000151327.8	3292	3255	1705	4081	4612	4385
ENSG00000151332.14	499	467	234	609	592	668
ENSG00000151338.14	457	410	212	1016	1089	975
ENSG00000151348.9	4573	3652	1404	4798	5696	4461
ENSG00000151353.10	1347	1041	698	1297	1481	1322
ENSG00000151360.5	0	0	0	1	0	0
ENSG00000151364.11	73	58	22	105	123	112
ENSG00000151365.2	0	0	0	3	5	1
ENSG00000151366.8	104	122	61	213	327	210
ENSG00000151376.12	1075	711	268	1667	1793	1692
ENSG00000151379.3	0	0	0	0	0	0
ENSG00000151388.6	11127	10317	3583	19636	22663	20298
ENSG00000151413.12	509	409	137	611	629	570
