Symbol	201414878-01	201414879-01	201414880-01	201414881-01	201414882-01	201414883-01
ENSG00000260604.1	3717	2075	1486	6672	6647	6587
ENSG00000260605.1	0	0	0	0	0	1
ENSG00000260608.1	7	5	1	6	5	12
ENSG00000260610.1	0	0	0	0	0	0
ENSG00000260611.1	0	0	0	0	0	0
ENSG00000260612.1	0	0	0	3	2	3
ENSG00000260613.1	0	0	1	0	0	0
ENSG00000260614.1	0	0	0	0	0	0
ENSG00000260616.2	3	0	0	3	2	2
ENSG00000260617.1	6	2	0	6	3	7
ENSG00000260618.1	0	1	2	13	1	5
ENSG00000260619.1	2	1	0	1	2	0
ENSG00000260620.1	0	0	0	1	0	0
ENSG00000260621.1	5	1	0	3	0	2
ENSG00000260622.1	0	0	0	0	0	0
ENSG00000260624.1	0	0	0	0	0	0
ENSG00000260625.1	9	13	0	14	7	7
ENSG00000260626.1	0	0	0	0	0	0
ENSG00000260628.1	23	21	7	83	68	117
ENSG00000260629.1	0	0	0	0	0	0
ENSG00000260630.2	47	21	18	51	64	55
ENSG00000260631.1	1	0	0	0	1	0
ENSG00000260633.1	9	11	1	9	4	11
ENSG00000260634.1	0	0	0	1	1	0
ENSG00000260635.1	1	0	0	1	2	1
ENSG00000260637.1	0	1	0	0	0	1
ENSG00000260639.1	0	0	0	0	0	0
ENSG00000260640.1	0	0	0	0	0	0
ENSG00000260641.1	9	31	8	34	35	45
ENSG00000260642.1	0	0	0	0	0	0
ENSG00000260643.1	2	0	1	2	2	0
ENSG00000260644.2	9	12	9	14	18	26
ENSG00000260645.1	13	21	9	22	31	45
ENSG00000260646.1	0	1	0	1	2	1
ENSG00000260647.1	11	4	1	5	12	17
ENSG00000260648.2	0	0	0	1	1	1
ENSG00000260649.1	0	0	0	0	0	0
ENSG00000260650.1	12	4	1	33	27	28
ENSG00000260651.1	0	0	1	3	2	0
ENSG00000260655.1	0	0	0	1	0	0
ENSG00000260657.1	5	1	0	16	13	22
ENSG00000260658.1	1	0	0	0	0	0
ENSG00000260659.1	0	2	0	4	2	0
ENSG00000260660.1	0	0	0	2	0	0
ENSG00000260661.1	0	0	0	0	0	0
ENSG00000260662.2	0	0	0	0	0	0
ENSG00000260664.1	1	0	0	0	0	0
ENSG00000260668.1	10	1	1	11	7	9
ENSG00000260669.2	0	0	0	1	0	4
ENSG00000260670.1	0	0	0	1	0	0
ENSG00000260671.1	5	1	0	7	6	2
ENSG00000260672.1	3	3	0	4	5	11
ENSG00000260673.1	0	0	0	0	0	0
ENSG00000260674.2	0	0	0	0	0	0
ENSG00000260675.1	0	0	0	0	0	0
ENSG00000260676.1	0	0	0	0	0	0
ENSG00000260677.1	0	0	0	1	1	1
ENSG00000260678.1	0	0	0	0	0	0
ENSG00000260680.1	0	0	0	0	0	0
ENSG00000260681.1	0	0	0	0	0	0
ENSG00000260682.2	3	5	0	15	33	22
ENSG00000260683.1	0	0	0	0	0	0
ENSG00000260685.1	0	5	3	4	4	6
ENSG00000260686.1	36	33	25	59	57	59
ENSG00000260687.1	0	0	0	0	0	0
ENSG00000260688.1	0	0	0	0	0	0
ENSG00000260689.2	1	0	0	0	0	2
ENSG00000260690.1	0	3	2	1	1	0
ENSG00000260693.1	14	3	4	8	6	14
ENSG00000260694.1	0	0	0	0	0	0
ENSG00000260695.1	1	0	0	0	0	1
ENSG00000260698.1	1	1	3	4	9	2
ENSG00000260701.1	0	0	0	0	0	0
ENSG00000260702.2	0	0	0	0	0	0
ENSG00000260704.1	0	0	0	0	0	0
ENSG00000260706.1	0	1	2	1	0	0
ENSG00000260708.1	29	16	7	34	13	26
ENSG00000260710.1	1	0	0	1	0	1
ENSG00000260711.1	0	0	0	0	0	0
ENSG00000260714.1	0	0	2	3	2	3
ENSG00000260715.1	0	0	2	0	0	0
ENSG00000260719.1	0	0	0	1	0	0
ENSG00000260720.1	0	0	0	0	0	0
ENSG00000260721.1	0	0	0	0	0	0
ENSG00000260722.1	0	0	0	0	0	0
ENSG00000260723.1	0	0	0	0	5	1
ENSG00000260724.1	0	0	0	0	0	0
ENSG00000260725.1	0	0	0	1	0	0
ENSG00000260726.2	0	0	0	0	2	2
ENSG00000260727.1	2	0	0	6	7	2
ENSG00000260729.1	1	0	1	6	6	0
ENSG00000260731.1	0	0	0	0	1	1
ENSG00000260733.1	0	0	0	1	0	0
ENSG00000260734.3	0	0	0	4	0	0
ENSG00000260735.1	6	4	1	3	5	8
ENSG00000260737.1	1	1	0	0	0	0
ENSG00000260738.1	0	0	0	0	0	0
ENSG00000260739.1	0	0	0	0	0	0
ENSG00000260740.2	0	1	0	0	0	1
ENSG00000260741.1	0	0	0	0	0	0
ENSG00000260742.1	9	8	6	15	10	8
ENSG00000260743.1	45	36	7	52	52	59
ENSG00000260744.1	1	0	0	0	0	0
ENSG00000260746.1	0	0	0	1	0	0
ENSG00000260747.1	454	532	435	473	686	649
ENSG00000260750.1	12	3	0	2	3	2
ENSG00000260751.2	31	19	9	34	17	37
ENSG00000260755.1	3	1	0	3	0	0
ENSG00000260756.1	0	0	0	0	0	0
ENSG00000260757.1	0	0	0	0	0	0
ENSG00000260758.1	0	0	0	0	0	0
ENSG00000260759.1	0	0	0	0	0	0
ENSG00000260760.1	0	0	0	0	0	0
ENSG00000260761.1	0	0	0	0	0	0
ENSG00000260762.1	0	0	0	0	0	0
ENSG00000260763.1	1	0	1	0	0	0
ENSG00000260764.1	0	0	0	0	0	0
ENSG00000260765.2	0	0	0	1	0	0
ENSG00000260766.1	60	54	34	110	103	117
ENSG00000260769.1	0	0	0	0	0	0
ENSG00000260771.1	0	0	0	0	0	0
ENSG00000260772.1	0	0	0	0	0	0
ENSG00000260773.1	0	2	0	9	6	3
ENSG00000260774.1	8	6	7	12	10	11
ENSG00000260776.1	8	6	2	8	9	17
ENSG00000260777.1	0	0	0	0	0	0
ENSG00000260778.2	9	2	2	16	12	16
ENSG00000260779.1	0	0	0	0	0	0
ENSG00000260780.1	0	0	0	0	0	0
ENSG00000260781.1	0	1	1	10	7	14
ENSG00000260782.1	0	1	1	3	8	2
ENSG00000260784.1	0	0	0	0	0	0
ENSG00000260785.1	11	7	2	3	4	5
ENSG00000260786.1	0	0	0	0	0	0
ENSG00000260787.1	14	8	5	14	23	26
ENSG00000260788.1	0	0	0	0	0	0
ENSG00000260790.1	0	2	0	4	3	0
ENSG00000260792.1	5	4	1	4	4	5
ENSG00000260793.2	24	18	10	20	20	29
ENSG00000260795.1	3	4	2	17	10	3
ENSG00000260796.1	12	10	5	16	11	12
ENSG00000260797.1	0	0	0	0	0	0
ENSG00000260798.1	1	1	4	7	3	3
ENSG00000260799.1	3	3	0	7	18	13
ENSG00000260802.1	0	0	0	0	0	0
ENSG00000260803.1	0	2	0	0	0	1
ENSG00000260804.2	267	239	102	401	500	472
ENSG00000260805.1	1	4	0	5	1	6
ENSG00000260806.1	0	1	0	6	3	1
ENSG00000260807.2	8	7	0	23	16	32
ENSG00000260808.1	0	2	1	6	9	2
ENSG00000260809.1	13	33	47	17	34	27
ENSG00000260810.1	0	0	1	2	0	0
ENSG00000260812.1	0	0	0	0	0	0
ENSG00000260814.2	0	0	0	0	0	0
ENSG00000260815.3	0	0	0	0	0	1
ENSG00000260816.1	5	1	0	19	14	20
ENSG00000260817.2	0	0	0	0	0	0
ENSG00000260818.2	0	0	0	0	0	0
ENSG00000260822.1	975	628	370	387	461	412
ENSG00000260823.1	10	2	1	10	11	7
ENSG00000260824.1	32	21	5	27	24	22
ENSG00000260827.1	0	0	0	0	0	0
ENSG00000260828.1	0	2	0	0	1	0
ENSG00000260830.1	1	1	0	2	2	11
ENSG00000260831.1	5	3	7	10	11	13
ENSG00000260832.1	0	0	0	0	0	0
ENSG00000260833.2	0	0	0	17	14	10
ENSG00000260834.1	1	0	0	0	0	0
ENSG00000260835.1	0	0	0	0	0	0
ENSG00000260836.1	0	0	0	0	0	0
ENSG00000260837.1	48	41	20	47	65	50
ENSG00000260838.2	6	1	2	3	7	9
ENSG00000260840.1	0	0	0	0	0	0
ENSG00000260841.1	49	33	30	102	76	120
ENSG00000260844.2	0	0	2	1	0	2
ENSG00000260845.1	0	0	0	0	0	0
ENSG00000260846.2	0	0	1	0	0	0
ENSG00000260847.1	0	0	0	0	1	0
ENSG00000260848.1	0	0	0	0	0	0
ENSG00000260850.1	0	0	0	0	0	0
ENSG00000260851.2	0	0	0	0	0	0
ENSG00000260852.1	64	52	22	89	79	100
ENSG00000260853.1	1	2	0	2	0	2
ENSG00000260854.1	0	0	0	0	0	0
ENSG00000260855.1	55	30	23	77	77	97
ENSG00000260857.2	0	0	0	0	0	0
ENSG00000260858.1	0	0	0	0	0	0
ENSG00000260859.1	0	0	0	0	1	0
ENSG00000260860.2	16	17	16	21	27	35
ENSG00000260861.2	0	0	0	0	0	0
ENSG00000260862.1	1	0	0	0	2	0
ENSG00000260863.1	0	0	0	0	0	0
ENSG00000260864.1	0	0	0	0	0	0
ENSG00000260865.1	0	0	0	2	5	4
ENSG00000260866.1	2	0	0	1	0	0
ENSG00000260867.1	0	0	0	0	0	0
ENSG00000260868.1	0	0	0	0	0	0
ENSG00000260869.1	0	0	0	0	0	0
ENSG00000260870.1	0	0	0	0	0	0
ENSG00000260871.1	3	3	3	4	5	3
ENSG00000260872.1	35	22	12	51	32	41
ENSG00000260874.1	11	1	0	5	4	4
ENSG00000260876.1	1	3	0	3	2	5
ENSG00000260877.1	6	6	0	7	8	7
ENSG00000260878.1	0	0	0	0	0	0
ENSG00000260879.1	26	21	7	44	45	29
ENSG00000260880.2	1	0	0	0	0	0
ENSG00000260882.1	1	0	0	0	0	1
ENSG00000260883.1	0	0	0	0	0	0
ENSG00000260884.1	2	0	0	2	3	2
ENSG00000260886.1	0	1	0	1	3	2
ENSG00000260887.1	0	0	0	0	0	0
ENSG00000260889.1	0	0	0	0	0	0
ENSG00000260891.1	0	0	0	0	0	0
ENSG00000260892.1	1	0	0	4	4	0
ENSG00000260894.1	8	7	4	16	3	13
ENSG00000260895.1	2	0	4	0	4	1
ENSG00000260896.1	10	6	4	7	12	7
ENSG00000260897.1	0	0	0	0	0	0
ENSG00000260898.1	3	1	0	4	8	3
ENSG00000260899.1	0	0	0	0	0	0
ENSG00000260900.1	0	0	0	0	0	0
ENSG00000260902.1	0	0	0	0	0	0
ENSG00000260903.2	3	0	1	4	1	0
ENSG00000260905.1	0	0	0	0	0	1
ENSG00000260907.1	0	1	0	0	1	1
ENSG00000260908.1	0	0	1	0	0	1
ENSG00000260909.1	0	0	0	0	0	0
ENSG00000260910.1	4	1	0	3	25	7
ENSG00000260911.1	13	24	3	16	18	17
ENSG00000260912.1	135	114	60	128	174	128
ENSG00000260913.1	0	0	0	0	0	0
ENSG00000260914.2	0	0	0	0	0	0
ENSG00000260916.1	1920	2018	1101	2399	2756	2775
ENSG00000260917.1	72	64	25	102	102	103
ENSG00000260918.1	1	0	2	0	0	0
ENSG00000260919.1	0	0	0	2	2	1
ENSG00000260920.1	40	36	12	87	88	111
ENSG00000260921.1	0	0	0	0	0	0
ENSG00000260922.1	0	0	0	2	2	3
ENSG00000260923.1	7	8	4	11	2	1
ENSG00000260924.2	7	5	1	15	12	20
ENSG00000260926.2	3	0	0	0	0	0
ENSG00000260927.1	5	2	2	10	0	6
ENSG00000260928.2	0	0	0	0	0	0
ENSG00000260929.1	5	4	0	6	10	6
ENSG00000260930.1	1	0	0	1	0	0
ENSG00000260931.1	3	1	0	1	1	3
ENSG00000260932.1	0	0	0	0	0	0
ENSG00000260933.1	0	0	0	0	0	0
ENSG00000260934.1	4	3	1	8	4	4
ENSG00000260936.1	15	12	11	32	36	31
ENSG00000260937.1	2	0	0	0	0	0
ENSG00000260938.1	4	1	0	8	3	1
ENSG00000260939.1	2	2	1	9	5	5
ENSG00000260940.1	0	0	0	0	0	0
ENSG00000260941.1	3	5	2	4	3	1
ENSG00000260942.1	41	21	2	45	28	42
ENSG00000260943.1	0	0	0	0	0	0
ENSG00000260944.1	0	0	0	0	0	0
ENSG00000260945.1	0	0	0	0	0	0
ENSG00000260946.1	25	27	17	51	14	13
ENSG00000260947.1	0	1	0	0	0	0
ENSG00000260948.1	31	39	17	63	58	84
ENSG00000260949.1	18	14	8	18	21	17
ENSG00000260951.1	0	0	0	0	0	0
ENSG00000260953.1	4	2	0	19	18	16
ENSG00000260954.1	5	2	2	2	13	2
ENSG00000260955.2	0	2	0	2	3	4
ENSG00000260957.1	0	0	0	0	0	0
ENSG00000260958.2	0	0	0	0	0	0
ENSG00000260959.1	0	0	0	0	0	0
ENSG00000260962.1	0	0	1	0	0	0
ENSG00000260963.1	0	0	0	0	0	0
ENSG00000260965.1	0	0	0	0	0	0
ENSG00000260966.1	88	99	48	121	147	133
ENSG00000260967.1	0	0	0	0	0	0
ENSG00000260969.1	0	0	0	0	0	0
ENSG00000260970.1	0	0	0	0	0	0
ENSG00000260971.3	7	5	1	1	8	5
ENSG00000260972.1	0	0	0	0	0	0
ENSG00000260973.1	0	0	0	0	0	0
ENSG00000260974.1	0	0	0	0	0	0
ENSG00000260975.1	1	0	0	1	0	0
ENSG00000260976.1	0	0	0	0	0	0
ENSG00000260977.1	19	7	9	14	13	13
ENSG00000260978.1	1	2	4	0	1	0
ENSG00000260979.1	0	0	0	1	1	0
ENSG00000260981.1	0	1	0	0	0	0
ENSG00000260982.1	0	0	0	0	0	0
ENSG00000260983.1	0	0	0	0	0	0
ENSG00000260984.1	0	0	0	0	0	0
ENSG00000260986.1	0	0	0	0	0	0
ENSG00000260987.1	0	0	0	0	0	0
ENSG00000260988.1	3	3	2	9	4	7
ENSG00000260989.1	1	1	1	1	0	0
ENSG00000260990.1	0	0	0	0	0	0
ENSG00000260991.2	0	0	0	0	0	0
ENSG00000260992.1	20	13	3	15	12	10
ENSG00000260994.1	0	0	0	0	0	0
ENSG00000260995.1	0	1	0	0	0	0
ENSG00000260996.1	0	0	0	0	0	0
ENSG00000260997.1	0	0	0	0	0	0
ENSG00000260999.1	1	3	0	2	1	0
ENSG00000261000.1	2	0	0	3	3	3
ENSG00000261002.1	10	13	3	17	8	6
ENSG00000261003.1	7	5	1	2	11	4
ENSG00000261005.1	5	5	1	4	9	4
ENSG00000261007.2	2	2	0	1	1	1
ENSG00000261008.2	27	23	7	34	45	33
ENSG00000261009.1	0	0	0	0	0	0
ENSG00000261010.1	0	0	0	0	0	0
ENSG00000261011.1	0	0	0	0	0	0
ENSG00000261012.2	0	0	0	0	0	0
ENSG00000261013.1	1	0	1	2	2	0
ENSG00000261014.1	0	1	0	0	0	0
ENSG00000261015.1	2	2	4	5	13	21
ENSG00000261017.1	0	0	0	0	0	0
ENSG00000261018.1	0	0	0	0	0	0
ENSG00000261019.1	0	0	0	4	4	2
ENSG00000261020.1	0	1	0	0	0	0
ENSG00000261024.2	0	0	0	1	0	0
ENSG00000261025.1	0	0	0	0	2	0
ENSG00000261026.1	0	3	1	10	9	7
ENSG00000261028.1	0	0	0	3	0	0
ENSG00000261029.1	1	0	0	0	1	0
ENSG00000261030.1	0	0	0	0	0	0
ENSG00000261033.1	0	1	0	0	3	0
ENSG00000261035.1	0	0	0	0	0	0
ENSG00000261036.1	0	0	0	0	0	0
ENSG00000261037.1	0	0	0	0	0	0
ENSG00000261038.1	0	0	0	0	0	0
ENSG00000261039.1	0	0	0	4	1	2
ENSG00000261040.2	3	1	8	15	17	21
ENSG00000261041.1	0	0	1	0	0	0
ENSG00000261043.2	0	0	0	0	0	0
ENSG00000261044.1	0	0	0	0	0	0
ENSG00000261045.1	0	0	0	0	0	0
ENSG00000261046.1	0	0	0	0	0	0
ENSG00000261047.1	0	0	0	0	0	0
ENSG00000261048.1	0	0	0	0	0	0
ENSG00000261049.2	0	0	0	0	0	0
ENSG00000261051.1	204	169	92	152	129	90
ENSG00000261052.1	0	0	0	2	0	0
ENSG00000261053.1	0	0	1	0	0	0
ENSG00000261054.1	22	8	4	41	11	41
ENSG00000261055.1	2	0	1	2	1	4
ENSG00000261056.2	38	34	12	88	84	59
ENSG00000261057.1	0	0	0	0	1	0
ENSG00000261058.1	0	2	0	0	0	2
ENSG00000261060.1	0	0	0	0	0	1
ENSG00000261061.1	47	47	16	86	79	79
ENSG00000261063.1	4	2	0	9	1	6
ENSG00000261064.1	15	11	1	9	6	18
ENSG00000261065.1	0	0	0	3	2	3
ENSG00000261066.1	0	0	0	0	1	0
ENSG00000261067.2	1	0	0	3	0	2
ENSG00000261068.1	26	12	10	76	48	73
ENSG00000261069.2	543	398	104	706	1028	778
ENSG00000261070.1	0	0	0	0	0	0
ENSG00000261071.1	3	5	0	9	9	12
ENSG00000261072.2	7	9	6	10	30	14
ENSG00000261075.1	0	0	0	0	0	0
ENSG00000261076.1	0	0	0	0	0	1
ENSG00000261077.1	0	0	0	0	0	0
ENSG00000261078.1	0	0	0	0	0	0
ENSG00000261079.1	5	4	0	3	3	9
ENSG00000261080.1	0	0	0	0	0	0
ENSG00000261081.1	0	0	0	0	0	0
ENSG00000261082.1	0	0	0	0	0	0
ENSG00000261083.1	43	45	28	71	77	80
ENSG00000261084.1	0	0	0	0	0	0
ENSG00000261086.1	0	0	0	0	0	0
ENSG00000261087.1	99	73	27	100	61	84
ENSG00000261088.1	74	54	26	88	96	129
ENSG00000261089.1	0	0	0	0	0	0
ENSG00000261090.1	0	0	0	0	0	0
ENSG00000261092.1	0	0	0	0	0	0
ENSG00000261093.1	2	0	1	7	1	4
ENSG00000261094.2	52	38	28	92	57	75
ENSG00000261095.1	0	0	0	0	0	0
ENSG00000261096.1	3	2	1	3	3	13
ENSG00000261097.1	0	0	0	0	0	0
ENSG00000261098.1	42	34	13	78	74	53
ENSG00000261101.1	27	20	12	30	23	46
ENSG00000261102.2	0	0	0	0	0	0
ENSG00000261103.1	0	0	0	0	0	0
ENSG00000261104.1	0	1	0	0	0	0
ENSG00000261105.1	3	0	3	1	4	3
ENSG00000261108.2	0	0	0	0	0	0
ENSG00000261111.1	0	0	0	0	0	0
ENSG00000261113.1	0	0	0	1	0	0
ENSG00000261114.1	26	8	10	50	38	47
ENSG00000261115.1	2785	1868	811	6815	7039	7835
ENSG00000261116.1	29	26	18	30	25	54
ENSG00000261117.1	1	2	0	3	0	0
ENSG00000261118.1	6	14	1	14	12	7
ENSG00000261120.1	0	0	0	0	0	0
ENSG00000261121.1	0	0	0	0	0	0
ENSG00000261122.2	0	1	0	0	0	0
ENSG00000261123.1	3	2	2	5	9	9
ENSG00000261124.1	0	0	2	1	0	0
ENSG00000261126.3	12	11	8	22	27	24
ENSG00000261127.2	0	0	0	0	0	0
ENSG00000261129.1	0	0	0	0	0	0
ENSG00000261130.1	0	0	0	0	0	0
ENSG00000261131.1	3	0	1	1	5	1
ENSG00000261135.1	0	1	1	5	8	3
ENSG00000261136.1	11	10	3	16	16	14
ENSG00000261139.1	4	1	0	6	7	13
ENSG00000261140.1	0	2	3	0	1	4
ENSG00000261141.1	0	1	0	0	0	0
ENSG00000261143.1	1	4	1	4	1	9
ENSG00000261144.1	0	0	0	0	0	0
ENSG00000261145.1	0	0	0	0	0	0
ENSG00000261146.1	0	0	0	0	0	0
ENSG00000261147.1	0	0	2	0	0	0
ENSG00000261151.1	0	0	0	1	1	0
ENSG00000261153.2	0	0	0	0	0	0
ENSG00000261154.1	0	0	0	0	0	0
ENSG00000261156.2	0	0	0	0	0	0
ENSG00000261158.1	0	1	0	0	0	0
ENSG00000261159.1	0	0	0	2	1	1
ENSG00000261161.1	0	0	0	0	0	0
ENSG00000261166.1	0	0	0	0	0	0
ENSG00000261167.1	77	53	36	95	119	96
ENSG00000261168.1	3	3	1	3	8	0
ENSG00000261170.1	0	0	1	0	0	0
ENSG00000261171.1	0	0	0	0	0	0
ENSG00000261172.1	0	0	0	0	0	0
ENSG00000261173.1	5	2	2	4	2	5
ENSG00000261174.2	2	0	0	3	1	1
ENSG00000261175.1	0	0	0	0	0	0
ENSG00000261176.1	0	0	0	0	0	0
ENSG00000261177.1	0	0	0	0	0	0
ENSG00000261178.2	0	0	0	0	0	0
ENSG00000261181.1	0	0	0	0	0	0
ENSG00000261182.1	0	0	1	0	0	0
ENSG00000261183.1	0	0	2	1	0	1
ENSG00000261184.1	1	0	0	0	0	0
ENSG00000261185.1	0	0	0	0	0	0
ENSG00000261186.1	2	0	0	0	4	1
ENSG00000261187.1	5	1	6	4	9	7
ENSG00000261188.1	106	83	39	77	79	77
ENSG00000261189.1	77	51	34	103	109	118
ENSG00000261190.1	0	0	1	0	0	0
ENSG00000261191.1	0	0	0	0	0	0
ENSG00000261192.1	0	2	1	0	0	1
ENSG00000261193.1	0	0	0	0	0	0
ENSG00000261194.1	0	0	0	0	0	0
ENSG00000261195.1	0	0	0	0	0	0
ENSG00000261196.1	0	2	0	0	0	0
ENSG00000261197.1	0	0	0	0	0	0
ENSG00000261198.1	0	0	0	0	0	0
ENSG00000261199.1	0	0	3	0	0	0
ENSG00000261200.1	0	0	0	0	0	0
ENSG00000261202.1	2	1	1	2	3	0
ENSG00000261203.1	0	0	0	0	0	0
ENSG00000261204.1	1	0	0	2	0	0
ENSG00000261205.2	0	0	0	0	0	0
ENSG00000261206.1	0	0	1	0	0	0
ENSG00000261207.1	0	0	0	0	0	0
ENSG00000261208.1	8	9	7	6	9	5
ENSG00000261209.1	0	0	0	0	0	0
ENSG00000261210.1	1	0	0	0	1	1
ENSG00000261211.1	0	0	0	0	1	0
ENSG00000261212.1	5	5	0	7	3	11
ENSG00000261213.1	0	0	0	0	0	0
ENSG00000261215.1	1	1	0	2	0	0
ENSG00000261216.1	0	1	0	1	0	0
ENSG00000261217.2	4	11	10	1	2	1
ENSG00000261218.1	0	0	0	0	0	0
ENSG00000261219.1	0	0	0	0	2	1
ENSG00000261220.2	1	1	1	9	9	11
ENSG00000261221.1	17	10	4	57	28	74
ENSG00000261222.2	0	1	0	0	0	0
ENSG00000261226.1	0	0	0	0	0	0
ENSG00000261227.2	0	0	0	0	0	0
ENSG00000261229.1	2	2	0	5	12	14
ENSG00000261231.2	0	2	0	1	4	0
ENSG00000261232.2	0	0	0	0	0	0
ENSG00000261233.2	0	0	0	0	0	0
ENSG00000261234.1	0	0	0	0	0	0
ENSG00000261235.1	1	0	0	7	1	7
ENSG00000261238.1	0	0	0	0	0	0
ENSG00000261239.2	1	2	0	1	1	1
ENSG00000261240.1	1	0	1	0	0	3
ENSG00000261241.1	0	0	0	0	0	0
ENSG00000261242.1	6	1	0	2	5	8
ENSG00000261243.1	4	2	1	2	4	2
ENSG00000261244.1	0	0	0	0	0	0
ENSG00000261245.2	0	0	0	0	0	0
ENSG00000261247.1	0	5	0	6	5	9
ENSG00000261248.1	0	0	0	1	0	0
ENSG00000261249.1	0	0	0	0	0	0
ENSG00000261250.1	0	0	0	1	0	0
ENSG00000261251.1	13	11	2	2	11	9
ENSG00000261252.1	1	3	2	11	14	7
ENSG00000261253.1	22	12	0	9	13	11
ENSG00000261254.1	35	24	12	59	60	55
ENSG00000261257.1	0	0	0	0	0	1
ENSG00000261259.1	0	0	0	0	0	0
ENSG00000261260.1	0	0	0	0	0	0
ENSG00000261261.2	0	3	1	0	0	0
ENSG00000261263.2	0	0	0	0	0	0
ENSG00000261265.1	11	8	5	35	11	19
ENSG00000261266.1	0	0	0	0	0	0
ENSG00000261267.1	0	0	1	0	0	1
ENSG00000261268.1	0	0	1	0	0	0
ENSG00000261269.1	0	0	0	0	0	1
ENSG00000261270.1	4	30	12	26	47	46
ENSG00000261272.1	1	1	0	1	0	0
ENSG00000261273.1	0	0	0	0	0	0
ENSG00000261274.1	0	0	0	0	0	0
ENSG00000261275.1	0	0	0	0	0	0
ENSG00000261276.1	0	0	0	0	0	0
ENSG00000261277.2	0	0	0	1	0	0
ENSG00000261278.1	30	42	65	34	44	55
ENSG00000261279.1	4	0	2	0	2	3
ENSG00000261280.2	7	5	6	3	12	10
ENSG00000261281.1	0	0	0	0	0	0
ENSG00000261282.1	0	0	0	0	0	0
ENSG00000261284.2	0	0	0	0	0	0
ENSG00000261285.1	0	0	0	0	0	0
ENSG00000261286.1	35	24	11	74	77	94
ENSG00000261288.1	0	0	0	1	0	1
ENSG00000261289.2	0	0	0	0	0	0
ENSG00000261290.1	0	0	0	0	0	0
ENSG00000261291.1	20	7	4	20	27	15
ENSG00000261292.1	0	0	0	0	1	0
ENSG00000261293.1	0	0	0	0	0	1
ENSG00000261294.1	0	0	0	0	0	0
ENSG00000261295.1	7	3	5	18	15	14
ENSG00000261296.1	0	0	1	0	0	0
ENSG00000261298.1	0	0	0	0	0	0
ENSG00000261299.1	0	0	0	0	0	0
ENSG00000261302.1	9	2	0	6	5	2
ENSG00000261303.1	2	0	0	0	0	0
ENSG00000261304.1	0	0	0	0	0	0
ENSG00000261305.1	4	4	0	1	4	3
ENSG00000261307.1	0	0	0	0	0	0
ENSG00000261308.1	0	0	0	0	0	0
ENSG00000261310.1	0	0	0	0	0	0
ENSG00000261312.1	2	0	1	5	4	3
ENSG00000261313.1	0	0	0	0	0	0
ENSG00000261314.1	0	0	0	0	1	0
ENSG00000261315.2	5	8	11	20	25	33
ENSG00000261316.1	0	0	0	0	0	0
ENSG00000261317.1	1	1	0	3	1	6
ENSG00000261318.1	1	0	0	1	0	0
ENSG00000261319.1	0	0	0	0	1	0
ENSG00000261320.1	0	0	0	0	0	0
ENSG00000261324.2	142	114	74	69	84	66
ENSG00000261325.1	0	0	0	0	0	0
ENSG00000261326.2	239	221	138	415	433	357
ENSG00000261327.3	0	0	0	0	0	0
ENSG00000261329.1	1	2	0	1	0	0
ENSG00000261330.1	0	0	0	0	0	0
ENSG00000261331.1	0	0	0	0	0	0
ENSG00000261332.1	0	0	0	0	1	0
ENSG00000261333.2	0	1	0	0	0	0
ENSG00000261334.1	0	0	0	1	6	6
ENSG00000261335.1	9	2	1	2	5	1
ENSG00000261336.1	2	1	8	5	7	3
ENSG00000261337.1	0	0	0	3	0	0
ENSG00000261338.1	75	67	18	128	129	100
ENSG00000261340.1	1	0	0	0	0	0
ENSG00000261341.1	0	0	0	0	2	2
ENSG00000261342.1	4	1	0	1	1	5
ENSG00000261346.1	0	0	0	0	0	0
ENSG00000261347.1	0	0	0	0	0	0
ENSG00000261348.1	0	0	0	0	0	0
ENSG00000261349.1	9	7	3	9	10	13
ENSG00000261350.1	1	0	0	0	0	0
ENSG00000261351.1	9	9	3	19	19	19
ENSG00000261353.1	1	1	0	0	8	5
ENSG00000261355.1	27	26	5	65	53	59
ENSG00000261356.2	0	0	0	0	0	0
ENSG00000261357.1	1	1	2	3	3	7
ENSG00000261359.2	1	4	0	2	0	2
ENSG00000261360.1	2	8	2	4	7	7
ENSG00000261362.1	0	0	0	0	0	0
ENSG00000261363.1	0	0	0	0	1	0
ENSG00000261364.1	0	0	0	0	0	0
ENSG00000261365.1	0	0	0	0	0	0
ENSG00000261366.1	20	29	13	27	54	26
ENSG00000261367.1	0	2	0	0	4	1
ENSG00000261368.1	0	0	0	0	0	0
ENSG00000261369.1	0	0	0	0	0	0
ENSG00000261372.1	11	5	3	13	15	33
ENSG00000261373.1	10	6	1	29	19	41
ENSG00000261374.1	0	0	1	5	2	1
ENSG00000261375.1	0	0	0	0	0	0
ENSG00000261376.1	0	0	0	0	0	0
ENSG00000261377.1	10	10	14	29	21	29
ENSG00000261379.1	3	2	1	0	1	0
ENSG00000261382.1	0	0	0	0	0	0
ENSG00000261384.1	0	0	0	0	0	0
ENSG00000261385.1	0	0	0	0	1	1
ENSG00000261386.2	4	8	1	3	3	6
ENSG00000261390.1	7	12	7	13	11	13
ENSG00000261391.1	0	0	0	0	0	0
ENSG00000261392.1	0	0	0	0	0	0
ENSG00000261393.1	0	1	1	1	1	2
ENSG00000261394.1	0	0	0	0	0	0
